央视频道,#genre#
CCTV10,http://111.227.71.118:7000/rtp/239.254.200.160:6000
CCTV10,http://60.186.112.31:3333/rtp/233.50.201.122:5140
CCTV10,http://122.231.82.183:55555/rtp/233.50.201.122:5140
CCTV10,http://122.231.82.183:55555/rtp/233.50.200.22:5140
CCTV10,http://221.15.5.22:8888/rtp/225.1.4.78:1107
CCTV10,http://36.49.53.197:8800/rtp/239.37.0.7:5540
CCTV10,http://222.90.48.67:7777/rtp/239.112.205.86:5140
CCTV10,http://117.57.50.225:8888/rtp/238.1.78.241:7800
CCTV10,http://27.10.237.17:8000/rtp/225.0.4.130:7980
CCTV10,http://27.24.21.145:8888/rtp/239.69.1.105:10268
CCTV10,http://117.57.50.223:8888/rtp/238.1.78.241:7800
CCTV10,http://125.69.91.98:8866/rtp/239.93.1.28:5140
CCTV10,http://123.145.76.59:8002/rtp/225.0.4.130:7980
CCTV10,http://59.47.112.116:8000/rtp/239.33.5.11:22670
CCTV10,http://182.149.106.56:8888/rtp/239.93.1.28:5140
CCTV10,http://124.65.3.255:20000/rtp/239.3.1.63:8116
CCTV10,http://221.232.175.38:5100/rtp/239.69.1.105:10268
CCTV10,http://117.23.162.149:9001/rtp/239.112.205.86:5140
CCTV10,http://117.30.197.100:5555/rtp/239.61.2.176:9044
CCTV10,http://115.205.94.194:8888/rtp/233.50.201.122:5140
CCTV11,http://27.10.237.17:8000/rtp/225.0.4.218:7980
CCTV11,http://27.24.21.145:8888/rtp/239.69.1.154:10560
CCTV11,http://117.57.50.223:8888/rtp/238.1.78.206:7502
CCTV11,http://125.69.91.98:8866/rtp/239.93.0.102:5140
CCTV11,http://123.145.76.59:8002/rtp/225.0.4.218:7980
CCTV11,http://59.47.112.116:8000/rtp/239.33.4.11:20110
CCTV11,http://182.149.106.56:8888/rtp/239.93.0.102:5140
CCTV11,http://124.65.3.255:20000/rtp/239.3.1.152:8120
CCTV11,http://221.232.175.38:5100/rtp/239.69.1.154:10560
CCTV11,http://117.30.197.100:5555/rtp/239.61.2.21:8120
CCTV12,http://122.231.82.183:55555/rtp/233.50.201.123:5140
CCTV12,http://122.231.82.183:55555/rtp/233.50.200.21:5140
CCTV12,http://221.15.5.22:8888/rtp/225.1.4.79:1108
CCTV12,http://222.90.48.67:7777/rtp/239.112.205.88:5140
CCTV12,http://117.57.50.225:8888/rtp/238.1.78.242:7808
CCTV12,http://27.10.237.17:8000/rtp/225.0.4.129:7980
CCTV12,http://117.57.50.223:8888/rtp/238.1.78.242:7808
CCTV12,http://125.69.91.98:8866/rtp/239.93.1.30:8124
CCTV12,http://59.47.112.116:8000/rtp/239.33.5.12:22680
CCTV12,http://182.149.106.56:8888/rtp/239.93.1.30:8124
CCTV12,http://124.65.3.255:20000/rtp/239.3.1.64:8124
CCTV12,http://221.232.175.38:5100/rtp/239.69.1.106:10274
CCTV12,http://117.30.197.100:5555/rtp/239.61.2.177:9050
CCTV12,http://115.205.94.194:8888/rtp/233.50.201.123:5140
